index,Ward,Labor Force,Employment,Unemployment,Rate,Month/year
134,3,53091,50105,2986,5.60,13-Feb
135,3,52823,50017,2806,5.30,13-Mar
136,3,52879,50263,2616,4.90,13-Apr
137,3,52822,50006,2816,5.30,13-May
138,3,53452,50311,3141,5.90,13-Jun
139,3,53697,50747,2950,5.50,13-Jul
140,3,52612,49778,2834,5.40,13-Aug
141,3,52428,49606,2822,5.40,13-Sep
142,3,52544,49779,2765,5.30,13-Oct
143,3,52659,50212,2447,4.60,13-Nov
144,3,52551,50262,2289,4.40,13-Dec
145,3,52458,49866,2592,4.90,14-Jan
146,3,52870,50150,2720,5.10,14-Feb
147,3,52709,50149,2560,4.90,14-Mar
148,3,52674,50457,2217,4.20,14-Apr
149,3,52939,50522,2417,4.60,14-May
150,3,53885,51199,2686,5.00,14-Jun
151,3,54367,51724,2643,4.90,14-Jul
152,3,53761,50996,2765,5.10,14-Aug
153,3,54040,51307,2733,5.10,14-Sep
154,3,54466,51847,2619,4.80,14-Oct
155,3,54345,51874,2471,4.50,14-Nov
156,3,54232,51797,2435,4.50,14-Dec
157,3,54578,51843,2735,5.00,15-Jan
158,3,54910,52145,2765,5.00,15-Feb
159,3,54665,52133,2532,4.60,15-Mar
160,3,54704,52407,2297,4.20,15-Apr
161,3,54632,52262,2370,4.30,15-May
162,3,55499,52880,2619,4.70,15-Jun
163,3,56087,53626,2461,4.40,15-Jul
164,3,55349,52837,2512,4.50,15-Aug
165,3,55191,52729,2462,4.50,15-Sep
166,3,55635,53295,2340,4.20,15-Oct
167,3,55631,53364,2267,4.10,15-Nov
168,3,55598,53469,2129,3.80,15-Dec
169,3,55650,53307,2343,4.20,16-Jan
170,3,56213,53739,2474,4.40,16-Feb
171,3,56091,53887,2204,3.90,16-Mar
172,3,56143,54219,1924,3.40,16-Apr
173,3,55780,53875,1905,3.40,16-May
174,3,56554,54163,2391,4.20,16-Jun
175,3,56802,54531,2271,4.00,16-Jul
176,3,56051,53663,2388,4.30,16-Aug
177,3,56093,53743,2350,4.20,16-Sep
178,3,56569,54398,2171,3.80,16-Oct
179,3,56588,54515,2073,3.70,16-Nov
180,3,56325,54397,1928,3.40,16-Dec
181,3,56942,54716,2226,3.90,17-Jan
182,3,57373,54951,2422,4.20,17-Feb
183,3,57019,54869,2150,3.80,17-Mar
184,3,57149,55144,2005,3.50,17-Apr
185,3,57574,55463,2111,3.70,17-May
186,3,58007,55540,2467,4.30,17-Jun
1,4,39203,36961,2243,5.70,2-Jan
2,4,39556,37240,2316,5.90,2-Feb
3,4,39470,37359,2111,5.30,2-Mar
4,4,39489,37569,1920,4.90,2-Apr
5,4,39232,37173,2059,5.20,2-May
6,4,39994,37610,2384,6.00,2-Jun
7,4,40705,38417,2288,5.60,2-Jul
8,4,39854,37667,2187,5.50,2-Aug
9,4,39296,37286,2010,5.10,2-Sep
10,4,39037,37052,1986,5.10,2-Oct
11,4,39002,36912,2090,5.40,2-Nov
12,4,39031,36883,2149,5.50,2-Dec
13,4,38954,36781,2173,5.60,3-Jan
14,4,39495,37123,2372,6.00,3-Feb
15,4,39526,37412,2114,5.30,3-Mar
16,4,39608,37424,2183,5.50,3-Apr
17,4,39329,37335,1995,5.10,3-May
18,4,40485,37858,2627,6.50,3-Jun
19,4,40836,38443,2394,5.90,3-Jul
20,4,40145,37615,2530,6.30,3-Aug
21,4,39311,37377,1935,4.90,3-Sep
22,4,39863,37558,2305,5.80,3-Oct
23,4,39580,37361,2219,5.60,3-Nov
24,4,39099,37017,2081,5.30,3-Dec
25,4,39420,37142,2278,5.80,4-Jan
26,4,39913,37625,2287,5.70,4-Feb
27,4,39999,37519,2481,6.20,4-Mar
28,4,39870,37640,2230,5.60,4-Apr
29,4,39614,37321,2292,5.80,4-May
30,4,40401,37828,2573,6.40,4-Jun
31,4,41155,38347,2807,6.80,4-Jul
32,4,40651,38265,2387,5.90,4-Aug
33,4,40300,37941,2359,5.90,4-Sep
34,4,40590,38133,2457,6.10,4-Oct
35,4,40618,38111,2507,6.20,4-Nov
36,4,40785,38213,2572,6.30,4-Dec
37,4,40644,38358,2286,5.60,5-Jan
38,4,41257,38749,2508,6.10,5-Feb
39,4,41171,38864,2307,5.60,5-Mar
40,4,41175,39109,2067,5.00,5-Apr
41,4,41022,38706,2316,5.60,5-May
42,4,41638,39326,2312,5.60,5-Jun
43,4,42410,40265,2144,5.10,5-Jul
44,4,41902,39852,2051,4.90,5-Aug
45,4,41265,39302,1963,4.80,5-Sep
46,4,41239,39282,1957,4.70,5-Oct
47,4,41089,39103,1986,4.80,5-Nov
48,4,41214,39251,1963,4.80,5-Dec
49,4,40965,39099,1867,4.60,6-Jan
50,4,41336,39415,1921,4.60,6-Feb
51,4,41224,39360,1864,4.50,6-Mar
52,4,41040,39258,1782,4.30,6-Apr
53,4,41387,39457,1930,4.70,6-May
54,4,42374,40367,2007,4.70,6-Jun
55,4,42886,40714,2172,5.10,6-Jul
56,4,42177,40152,2025,4.80,6-Aug
57,4,41627,39707,1921,4.60,6-Sep
58,4,42128,40359,1770,4.20,6-Oct
59,4,42015,40189,1826,4.30,6-Nov
60,4,42168,40247,1921,4.60,6-Dec
61,4,41604,39624,1980,4.80,7-Jan
62,4,41938,40092,1846,4.40,7-Feb
63,4,41996,40252,1744,4.20,7-Mar
64,4,41978,40321,1656,3.90,7-Apr
65,4,41889,40134,1755,4.20,7-May
66,4,42233,40288,1945,4.60,7-Jun
67,4,43015,41013,2002,4.70,7-Jul
68,4,42421,40559,1861,4.40,7-Aug
69,4,42295,40369,1926,4.60,7-Sep
70,4,42446,40667,1779,4.20,7-Oct
71,4,42704,40826,1878,4.40,7-Nov
72,4,42543,40678,1865,4.40,7-Dec
73,4,42567,40430,2137,5.00,8-Jan
74,4,42693,40844,1849,4.30,8-Feb
75,4,43021,40964,2056,4.80,8-Mar
76,4,42904,41203,1700,4.00,8-Apr
77,4,43033,40911,2122,4.90,8-May
78,4,43494,41212,2283,5.20,8-Jun
79,4,44439,41986,2454,5.50,8-Jul
80,4,44021,41608,2414,5.50,8-Aug
81,4,43404,40984,2420,5.60,8-Sep
82,4,43092,40623,2469,5.70,8-Oct
83,4,42981,40313,2668,6.20,8-Nov
84,4,42810,40020,2790,6.50,8-Dec
85,4,42901,39892,3009,7.00,9-Jan
86,4,43098,39964,3134,7.30,9-Feb
87,4,42600,39637,2963,7.00,9-Mar
88,4,42346,39499,2847,6.70,9-Apr
89,4,42726,39418,3308,7.70,9-May
90,4,43474,39854,3621,8.30,9-Jun
91,4,44150,40753,3396,7.70,9-Jul
92,4,43343,39794,3549,8.20,9-Aug
93,4,42910,39290,3620,8.40,9-Sep
94,4,43114,39374,3739,8.70,9-Oct
95,4,43245,39657,3589,8.30,9-Nov
96,4,43261,39601,3660,8.50,9-Dec
97,4,42008,37402,4606,11.00,10-Jan
98,4,42101,37615,4486,10.70,10-Feb
99,4,42229,37883,4346,10.30,10-Mar
100,4,42425,38437,3988,9.40,10-Apr
101,4,42710,38593,4117,9.60,10-May
102,4,43495,39019,4476,10.30,10-Jun
103,4,43918,39436,4482,10.20,10-Jul
104,4,42662,38343,4319,10.10,10-Aug
105,4,42510,38207,4303,10.10,10-Sep
106,4,42608,38296,4312,10.10,10-Oct
107,4,42675,38331,4344,10.20,10-Nov
108,4,42601,38331,4270,10.00,10-Dec
109,4,42967,38358,4609,10.70,11-Jan
110,4,43328,38656,4672,10.80,11-Feb
111,4,43110,38471,4639,10.80,11-Mar
112,4,43004,38535,4469,10.40,11-Apr
113,4,42820,38134,4686,10.90,11-May
114,4,43664,38550,5114,11.70,11-Jun
115,4,44191,39088,5103,11.50,11-Jul
116,4,43392,38484,4908,11.30,11-Aug
117,4,43219,38388,4831,11.20,11-Sep
118,4,43146,38423,4723,10.90,
119,4,43184,38540,4644,10.80,11-Nov
120,4,43232,38707,4525,10.50,11-Dec
121,4,43542,38807,4735,10.90,12-Jan
122,4,44012,39314,4698,10.70,12-Feb
123,4,44026,39573,4453,10.10,12-Mar
124,4,43999,39904,4095,9.30,12-Apr
125,4,44312,40176,4136,9.30,12-May
126,4,45376,40888,4488,9.90,12-Jun
127,4,45880,41410,4470,9.70,12-Jul
128,4,45342,40933,4409,9.70,12-Aug
129,4,45386,41017,4369,9.60,12-Sep
130,4,45894,41563,4331,9.40,12-Oct
131,4,46007,41708,4299,9.30,12-Nov
132,4,45972,41696,4276,9.30,12-Dec
133,4,45478,41525,3953,8.70,13-Jan
134,4,45576,41808,3768,8.30,13-Feb
135,4,45380,41734,3646,8.00,13-Mar
136,4,45298,41940,3358,7.40,13-Apr
137,4,45129,41725,3404,7.50,13-May
138,4,45803,41980,3823,8.30,13-Jun
139,4,46123,42343,3780,8.20,13-Jul
140,4,45250,41535,3715,8.20,13-Aug
141,4,45092,41391,3701,8.20,13-Sep
142,4,45345,41536,3809,8.40,13-Oct
143,4,45336,41897,3439,7.60,13-Nov
144,4,45256,41939,3317,7.30,13-Dec
145,4,45206,41609,3597,8.00,14-Jan
146,4,45402,41846,3556,7.80,14-Feb
147,4,45215,41845,3370,7.50,14-Mar
148,4,45199,42102,3097,6.90,14-Apr
149,4,45192,42156,3036,6.70,14-May
150,4,46066,42722,3344,7.30,14-Jun
151,4,46533,43160,3373,7.20,14-Jul
152,4,45956,42552,3404,7.40,14-Aug
153,4,46248,42811,3437,7.40,14-Sep
154,4,46584,43262,3322,7.10,14-Oct
155,4,46547,43285,3262,7.00,14-Nov
156,4,46396,43220,3176,6.80,14-Dec
157,4,46670,43259,3411,7.30,15-Jan
158,4,46891,43511,3380,7.20,15-Feb
159,4,46588,43502,3086,6.60,15-Mar
160,4,46503,43730,2773,6.00,15-Apr
161,4,46485,43609,2876,6.20,15-May
162,4,47257,44125,3132,6.60,15-Jun
163,4,47729,44747,2982,6.20,15-Jul
164,4,47035,44089,2946,6.30,15-Aug
165,4,46886,43999,2887,6.20,15-Sep
166,4,47343,44471,2872,6.10,15-Oct
167,4,47273,44528,2745,5.80,15-Nov
168,4,47256,44616,2640,5.60,15-Dec
169,4,47307,44481,2826,6.00,16-Jan
170,4,47629,44842,2787,5.90,16-Feb
171,4,47525,44965,2560,5.40,16-Mar
172,4,47541,45242,2299,4.80,16-Apr
173,4,47278,44955,2323,4.90,16-May
174,4,47965,45196,2769,5.80,16-Jun
175,4,48219,45502,2717,5.60,16-Jul
176,4,47492,44779,2713,5.70,16-Aug
177,4,47532,44845,2687,5.70,16-Sep
178,4,48013,45392,2621,5.50,16-Oct
179,4,47952,45489,2463,5.10,16-Nov
180,4,47718,45391,2327,4.90,16-Dec
181,4,48326,45657,2669,5.50,17-Jan
182,4,48546,45853,2693,5.50,17-Feb
183,4,48215,45784,2431,5.00,17-Mar
184,4,48303,46014,2289,4.70,17-Apr
185,4,48618,46280,2338,4.80,17-May
186,4,49128,46345,2783,5.70,17-Jun
1,5,32149,29040,3109,9.70,2-Jan
2,5,32470,29259,3211,9.90,2-Feb
3,5,32280,29353,2927,9.10,2-Mar
4,5,32180,29518,2662,8.30,2-Apr
5,5,32061,29207,2855,8.90,2-May
6,5,32855,29550,3305,10.10,2-Jun
7,5,33356,30184,3172,9.50,2-Jul
8,5,32627,29595,3032,9.30,2-Aug
9,5,32082,29295,2787,8.70,2-Sep
10,5,31864,29111,2753,8.60,2-Oct
11,5,31899,29001,2897,9.10,2-Nov
12,5,31957,28978,2979,9.30,2-Dec
13,5,31912,28898,3013,9.40,3-Jan
14,5,32456,29167,3289,10.10,3-Feb
15,5,32325,29394,2931,9.10,3-Mar
16,5,32431,29404,3027,9.30,3-Apr
17,5,32099,29333,2766,8.60,3-May
18,5,33387,29745,3642,10.90,3-Jun
19,5,33523,30204,3319,9.90,3-Jul
20,5,33062,29554,3508,10.60,3-Aug
21,5,32049,29366,2683,8.40,3-Sep
22,5,32705,29509,3196,9.80,3-Oct
23,5,32430,29354,3076,9.50,3-Nov
24,5,31970,29084,2886,9.00,3-Dec
25,5,32341,29183,3158,9.80,4-Jan
26,5,32733,29562,3171,9.70,4-Feb
27,5,32918,29478,3440,10.40,4-Mar
28,5,32666,29573,3093,9.50,4-Apr
29,5,32501,29323,3178,9.80,4-May
30,5,33289,29721,3568,10.70,4-Jun
31,5,34022,30129,3892,11.40,4-Jul
32,5,33373,30064,3309,9.90,4-Aug
33,5,33081,29810,3271,9.90,4-Sep
34,5,33368,29961,3407,10.20,4-Oct
35,5,33420,29943,3476,10.40,4-Nov
36,5,33589,30024,3566,10.60,4-Dec
37,5,33307,30137,3170,9.50,5-Jan
38,5,33922,30445,3477,10.30,5-Feb
39,5,33733,30535,3198,9.50,5-Mar
40,5,33593,30728,2865,8.50,5-Apr
41,5,33622,30411,3211,9.60,5-May
42,5,34104,30898,3205,9.40,5-Jun
43,5,34609,31636,2973,8.60,5-Jul
44,5,34154,31311,2843,8.30,5-Aug
45,5,33601,30879,2722,8.10,5-Sep
46,5,33577,30864,2714,8.10,5-Oct
47,5,33476,30723,2754,8.20,5-Nov
48,5,33562,30839,2722,8.10,5-Dec
49,5,33308,30719,2588,7.80,6-Jan
50,5,33632,30968,2664,7.90,6-Feb
51,5,33509,30925,2584,7.70,6-Mar
52,5,33316,30845,2471,7.40,6-Apr
53,5,33677,31001,2676,7.90,6-May
54,5,34499,31716,2783,8.10,6-Jun
55,5,35000,31989,3011,8.60,6-Jul
56,5,34355,31547,2807,8.20,6-Aug
57,5,33860,31197,2663,7.90,6-Sep
58,5,34163,31709,2454,7.20,6-Oct
59,5,34108,31576,2532,7.40,6-Nov
60,5,34285,31622,2664,7.80,6-Dec
61,5,33878,31132,2746,8.10,7-Jan
62,5,34059,31500,2560,7.50,7-Feb
63,5,34044,31625,2419,7.10,7-Mar
64,5,33977,31680,2297,6.80,7-Apr
65,5,33966,31533,2433,7.20,7-May
66,5,34351,31654,2697,7.90,7-Jun
67,5,35000,32224,2776,7.90,7-Jul
68,5,34448,31867,2581,7.50,7-Aug
69,5,34388,31718,2670,7.80,7-Sep
70,5,34418,31952,2466,7.20,7-Oct
71,5,34681,32076,2604,7.50,7-Nov
72,5,34547,31960,2586,7.50,7-Dec
73,5,34729,31766,2963,8.50,8-Jan
74,5,34654,32091,2564,7.40,8-Feb
75,5,35037,32185,2851,8.10,8-Mar
76,5,34731,32373,2357,6.80,8-Apr
77,5,35086,32144,2942,8.40,8-May
78,5,35545,32380,3165,8.90,8-Jun
79,5,36390,32988,3402,9.30,8-Jul
80,5,36037,32691,3347,9.30,8-Aug
81,5,35556,32201,3355,9.40,8-Sep
82,5,35341,31917,3424,9.70,8-Oct
83,5,35373,31673,3699,10.50,8-Nov
84,5,35312,31443,3869,11.00,8-Dec
85,5,35515,31343,4172,11.70,9-Jan
86,5,35744,31399,4345,12.20,9-Feb
87,5,35251,31142,4108,11.70,9-Mar
88,5,34982,31034,3948,11.30,9-Apr
89,5,35557,30970,4586,12.90,9-May
90,5,36333,31313,5020,13.80,9-Jun
91,5,36729,32020,4709,12.80,9-Jul
92,5,36187,31266,4921,13.60,9-Aug
93,5,35890,30870,5020,14.00,9-Sep
94,5,36121,30936,5185,14.40,9-Oct
95,5,36134,31158,4976,13.80,9-Nov
96,5,36189,31115,5074,14.00,9-Dec
97,5,38806,32758,6048,15.60,10-Jan
98,5,38835,32945,5890,15.20,10-Feb
99,5,38885,33179,5706,14.70,10-Mar
100,5,38901,33665,5236,13.50,10-Apr
101,5,39207,33801,5406,13.80,10-May
102,5,40051,34174,5877,14.70,10-Jun
103,5,40424,34539,5885,14.60,10-Jul
104,5,39253,33582,5671,14.40,10-Aug
105,5,39112,33462,5650,14.40,10-Sep
106,5,39202,33541,5661,14.40,10-Oct
107,5,39276,33572,5704,14.50,10-Nov
108,5,39178,33571,5607,14.30,10-Dec
109,5,39648,33595,6053,15.30,11-Jan
110,5,39992,33856,6136,15.30,11-Feb
111,5,39786,33694,6092,15.30,11-Mar
112,5,39620,33751,5869,14.80,11-Apr
113,5,39552,33399,6153,15.60,11-May
114,5,40479,33763,6716,16.60,11-Jun
115,5,40936,34235,6701,16.40,11-Jul
116,5,40151,33705,6446,16.10,11-Aug
117,5,39966,33622,6344,15.90,11-Sep
118,5,39855,33652,6203,15.60,
119,5,39854,33755,6099,15.30,11-Nov
120,5,39844,33901,5943,14.90,11-Dec
121,5,40208,33989,6219,15.50,12-Jan
122,5,40603,34433,6170,15.20,12-Feb
123,5,40508,34660,5848,14.40,12-Mar
124,5,40327,34950,5377,13.30,12-Apr
125,5,40621,35189,5432,13.40,12-May
126,5,41705,35812,5893,14.10,12-Jun
127,5,42139,36269,5870,13.90,12-Jul
128,5,41641,35851,5790,13.90,12-Aug
129,5,41662,35925,5737,13.80,12-Sep
130,5,42091,36403,5688,13.50,12-Oct
131,5,42176,36530,5646,13.40,12-Nov
132,5,42135,36520,5615,13.30,12-Dec
133,5,40945,36369,4576,11.20,13-Jan
134,5,41218,36617,4601,11.20,13-Feb
135,5,40968,36552,4416,10.80,13-Mar
136,5,40870,36733,4137,10.10,13-Apr
137,5,40735,36545,4190,10.30,13-May
138,5,41354,36768,4586,11.10,13-Jun
139,5,41767,37086,4681,11.20,13-Jul
140,5,41005,36378,4627,11.30,13-Aug
141,5,40832,36252,4580,11.20,13-Sep
142,5,40999,36379,4620,11.30,13-Oct
143,5,40911,36696,4215,10.30,13-Nov
144,5,40719,36732,3987,9.80,13-Dec
145,5,40619,36443,4176,10.30,14-Jan
146,5,40932,36651,4281,10.50,14-Feb
147,5,40662,36650,4012,9.90,14-Mar
148,5,40667,36875,3792,9.30,14-Apr
149,5,40667,36922,3745,9.20,14-May
150,5,41612,37418,4194,10.10,14-Jun
151,5,42205,37801,4404,10.40,14-Jul
152,5,41563,37269,4294,10.30,14-Aug
153,5,41694,37496,4198,10.10,14-Sep
154,5,41993,37891,4102,9.80,14-Oct
155,5,41884,37911,3973,9.50,14-Nov
156,5,41706,37855,3851,9.20,14-Dec
157,5,41928,37888,4040,9.60,15-Jan
158,5,42199,38109,4090,9.70,15-Feb
159,5,41868,38100,3768,9.00,15-Mar
160,5,41773,38300,3473,8.30,15-Apr
161,5,41577,38194,3383,8.10,15-May
162,5,42327,38645,3682,8.70,15-Jun
163,5,43060,39191,3869,9.00,15-Jul
164,5,42375,38614,3761,8.90,15-Aug
165,5,42119,38535,3584,8.50,15-Sep
166,5,42441,38949,3492,8.20,15-Oct
167,5,42468,38999,3469,8.20,15-Nov
168,5,42368,39076,3292,7.80,15-Dec
169,5,42457,38958,3499,8.20,16-Jan
170,5,42695,39274,3421,8.00,16-Feb
171,5,42581,39381,3200,7.50,16-Mar
172,5,42473,39624,2849,6.70,16-Apr
173,5,42188,39373,2815,6.70,16-May
174,5,42901,39584,3317,7.70,16-Jun
175,5,43253,39852,3401,7.90,16-Jul
176,5,42605,39218,3387,7.90,16-Aug
177,5,42464,39277,3187,7.50,16-Sep
178,5,42886,39755,3131,7.30,16-Oct
179,5,42889,39840,3049,7.10,16-Nov
180,5,42631,39755,2876,6.70,16-Dec
181,5,42956,39988,2968,6.90,17-Jan
182,5,43205,40159,3046,7.10,17-Feb
183,5,42916,40099,2817,6.60,17-Mar
184,5,43054,40301,2753,6.40,17-Apr
185,5,43339,40534,2805,6.50,17-May
186,5,43908,40590,3318,7.60,17-Jun
1,6,38403,35683,2720,7.10,2-Jan
2,6,38762,35953,2809,7.20,2-Feb
3,6,38628,36068,2560,6.60,2-Mar
4,6,38600,36271,2329,6.00,2-Apr
5,6,38385,35888,2497,6.50,2-May
6,6,39202,36310,2891,7.40,2-Jun
7,6,39864,37089,2775,7.00,2-Jul
8,6,39018,36366,2652,6.80,2-Aug
9,6,38435,35997,2438,6.30,2-Sep
10,6,38180,35771,2409,6.30,2-Oct
11,6,38171,35636,2535,6.60,2-Nov
12,6,38214,35608,2606,6.80,2-Dec
13,6,38146,35510,2636,6.90,3-Jan
14,6,38717,35840,2877,7.40,3-Feb
15,6,38683,36119,2564,6.60,3-Mar
16,6,38779,36131,2648,6.80,3-Apr
17,6,38464,36044,2419,6.30,3-May
18,6,39736,36550,3186,8.00,3-Jun
19,6,40017,37114,2903,7.30,3-Jul
20,6,39384,36315,3069,7.80,3-Aug
21,6,38432,36085,2347,6.10,3-Sep
22,6,39056,36260,2796,7.20,3-Oct
23,6,38761,36070,2691,6.90,3-Nov
24,6,38262,35738,2524,6.60,3-Dec
25,6,38622,35859,2763,7.20,4-Jan
26,6,39099,36325,2774,7.10,4-Feb
27,6,39231,36222,3009,7.70,4-Mar
28,6,39044,36339,2705,6.90,4-Apr
29,6,38812,36031,2780,7.20,4-May
30,6,39641,36520,3121,7.90,4-Jun
31,6,40427,37022,3405,8.40,4-Jul
32,6,39837,36942,2895,7.30,4-Aug
33,6,39491,36630,2862,7.20,4-Sep
34,6,39795,36815,2980,7.50,4-Oct
35,6,39835,36794,3041,7.60,4-Nov
36,6,40011,36892,3119,7.80,4-Dec
37,6,39805,37032,2773,7.00,5-Jan
38,6,40451,37409,3042,7.50,5-Feb
39,6,40318,37521,2798,6.90,5-Mar
40,6,40264,37757,2507,6.20,5-Apr
41,6,40177,37368,2809,7.00,5-May
42,6,40771,37967,2804,6.90,5-Jun
43,6,41474,38874,2601,6.30,5-Jul
44,6,40962,38474,2487,6.10,5-Aug
45,6,40325,37943,2381,5.90,5-Sep
46,6,40298,37924,2374,5.90,5-Oct
47,6,40160,37751,2409,6.00,5-Nov
48,6,40276,37894,2382,5.90,5-Dec
49,6,40011,37747,2264,5.70,6-Jan
50,6,40383,38053,2331,5.80,6-Feb
51,6,40260,38000,2261,5.60,6-Mar
52,6,40063,37901,2162,5.40,6-Apr
53,6,40434,38093,2341,5.80,6-May
54,6,41406,38972,2434,5.90,6-Jun
55,6,41941,39307,2634,6.30,6-Jul
56,6,41221,38765,2456,6.00,6-Aug
57,6,40664,38334,2330,5.70,6-Sep
58,6,41110,38964,2146,5.20,6-Oct
59,6,41015,38800,2215,5.40,6-Nov
60,6,41186,38856,2330,5.70,6-Dec
61,6,40657,38254,2402,5.90,7-Jan
62,6,40945,38706,2239,5.50,7-Feb
63,6,40976,38860,2116,5.20,7-Mar
64,6,40937,38928,2009,4.90,7-Apr
65,6,40875,38747,2128,5.20,7-May
66,6,41255,38895,2359,5.70,7-Jun
67,6,42024,39596,2429,5.80,7-Jul
68,6,41415,39157,2258,5.50,7-Aug
69,6,41310,38974,2336,5.70,7-Sep
70,6,41419,39262,2157,5.20,7-Oct
71,6,41693,39415,2278,5.50,7-Nov
72,6,41534,39272,2262,5.40,7-Dec
73,6,41625,39033,2592,6.20,8-Jan
74,6,41675,39432,2243,5.40,8-Feb
75,6,42043,39549,2494,5.90,8-Mar
